x y
52.54772170709137 0.0004726638295687735
129.11078089398777 0.0008131683501414955
410.5094018026732 0.001998006340581924
927.2055391459063 0.003547433619387448
2766.866308403543 0.009525860550347716
6044.28586910937 0.017516797659918665
13301.579304198644 0.03523065756075084
37262.720212446045 0.09493628552183508
80590.47825479161 0.2003814142383635
173311.03216938223 0.41230801086251934
192476.85634755372 0.45737583632580936
