x y
8.958797346140274 0.00010105258785188194
11.675460894331879 6.60688243806361e-05
14.55609079175885 0.0001150830462574963
20.723265836946414 0.00013310389593243661
23.978952727983707 4.864724352955814e-05
256.874353036275 0.0001860132068395616
610.3675728937825 0.00032485280185937885
1407.48094047024 0.0003356783092021932
3180.5484910038895 0.0003124217316508287
7082.965650802562 0.00029783459380269134
15598.971178262998 0.0002928422205150105
303879.02179298375 0.000505332928150859
1008975.2318815308 0.001854033675044775
